city_name,department_code,department_name,region_name,pop_total,pct_age_25_54,sunshine_hours_annual,avg_temp_jan,avg_temp_jul,rainfall_mm_annual,sunshine_norm,age_norm,rainfall_norm,composite_score,median_income,affluent_income,poverty_rate,affluent_norm,poverty_norm
Marseille,13,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,2918391,37.825850953877904,2858,7.1,24.1,515,0.9708599857853589,0.3888753026619509,1,0.7865784294824366,22210,30250,179,0.26078028747433263,0.6755725190839694
Aix-en-Provence,13,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,2918391,37.825850953877904,2801,6.8,24,544,0.9303482587064676,0.3888753026619509,0.9685124864277959,0.7625786825987381,22210,30250,179,0.26078028747433263,0.6755725190839694
Ajaccio,2A,Corse-du-Sud,Corse,160813.99999999997,38.534463500260344,2726,8.9,22.8,645,0.8770433546552949,0.4503234225965221,0.8588490770901194,0.7287386181139789,22350,29990,163,0.24743326488706366,0.7366412213740459
Montpellier,34,Hérault,Occitanie,1188973,36.570946367652184,2668,7.2,24.1,629,0.835820895522388,0.280054864871926,0.87622149837133545,0.6640324195885499,21130,28500,187,0.17094455852156057,0.6450381679389313
Paris,75,Paris,Île-de-France,4291811.999999998,44.87326962834699,1662,4.9,20.5,637,0.12082444918265814,1,0.8675352877307274,0.6627865789711286,28790,44650,154,1,0.7709923664122138
Beziers,34,Hérault,Occitanie,1188973,36.570946367652184,2600,7.4,24,600,0.7874911158493249,0.280054864871926,0.9077090119435396,0.6584183308882635,21130,28500,187,0.17094455852156057,0.6450381679389313
Toulon,83,Var,Provence-Alpes-Côte d'Azur,1085189.0000000002,34.89027810726088,2899,8.5,24.1,665,1,0.1343138596329156,0.8371335504885994,0.6571491367071717,22320,29630,153,0.22895277207392198,0.7748091603053435
Toulouse,31,Haute-Garonne,Occitanie,1415757,40.47672978721626,2047,5.8,22.3,638,0.39445628997867804,0.618749189759454,0.8664495114006514,0.6265516637129278,23730,31680,133,0.33418891170431214,0.851145038167939
Nice,06,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,1097410,36.42990415615347,2724,8.3,23.6,767,0.8756218905472637,0.2678242336585003,0.7263843648208469,0.6232768296755369,22630,30870,162,0.2926078028747433,0.7404580152671756
Antibes,06,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,1097410,36.42990415615347,2724,8.3,23.6,767,0.8756218905472637,0.2678242336585003,0.7263843648208469,0.6232768296755369,22630,30870,162,0.2926078028747433,0.7404580152671756
Cannes,06,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,1097410,36.42990415615347,2724,8.3,23.6,767,0.8756218905472637,0.2678242336585003,0.7263843648208469,0.6232768296755369,22630,30870,162,0.2926078028747433,0.7404580152671756
Avignon,84,Vaucluse,Provence-Alpes-Côte d'Azur,561941,36.12649682522045,2595,6,24.2,660,0.7839374555792467,0.24151393170946,0.8425624321389794,0.622671273142562,20640,27570,195,0.12320328542094455,0.6145038167938932
Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,1626213,43.07577605436496,1662,4.9,20.5,637,0.12082444918265814,0.8441283586078968,0.8675352877307274,0.6108293651737607,28810,42270,119,0.87782340862423,0.9045801526717557
Perpignan,66,Pyrénées-Orientales,Occitanie,482764.99999999994,34.06431154912246,2534,8.4,24.1,546,0.7405828002842928,0.06268925689967128,0.9663409337676439,0.5898709969838692,20070,26590,207,0.0728952772073922,0.5687022900763359
Nimes,30,Gard,Occitanie,751457,35.286171180931305,2668,6.6,24.2,744,0.835820895522388,0.16864416495471385,0.751357220412595,0.585274093629899,20740,27610,194,0.12525667351129363,0.6183206106870229
Montreuil,93,Seine-Saint-Denis,Île-de-France,1655422,42.0572167877709,1662,4.9,20.5,637,0.12082444918265814,0.7558028663573525,0.8675352877307274,0.5813875344235794,18470,26070,276,0.04620123203285421,0.30534351145038163
Creteil,94,Val-de-Marne,Île-de-France,1407972,41.55422807108845,1662,4.9,20.5,637,0.12082444918265814,0.7121856440174054,0.8675352877307274,0.5668484603102636,23540,33090,166,0.406570841889117,0.7251908396946565
Lyon,69,Rhône,Auvergne-Rhône-Alpes,2405665.0000000005,40.0605188147635,2007,3.6,22.2,831,0.3660270078180526,0.5826569953946671,0.6568946796959827,0.5351928943029008,23690,32120,141,0.3567761806981519,0.8206106870229007
Villeurbanne,69,Rhône,Auvergne-Rhône-Alpes,2405665.0000000005,40.0605188147635,2007,3.6,22.2,831,0.3660270078180526,0.5826569953946671,0.6568946796959827,0.5351928943029008,23690,32120,141,0.3567761806981519,0.8206106870229007
Argenteuil,95,Val-d'Oise,Île-de-France,1251804,40.217958530074384,1662,4.9,20.5,637,0.12082444918265814,0.5963095542694387,0.8675352877307274,0.5282230970609414,22650,30550,170,0.27618069815195073,0.7099236641221374
Versailles,78,Yvelines,Île-de-France,1449723,39.43345820701436,1662,4.9,20.5,637,0.12082444918265814,0.5282807419287591,0.8675352877307274,0.5055468262807149,27470,37590,97,0.6375770020533881,0.9885496183206107
Clermont-Ferrand,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,661851.9999999999,36.590437164041774,1907,3.8,20.6,586,0.294953802416489,0.28174503081702834,0.9229098805646037,0.4998695712660403,22510,29190,132,0.20636550308008214,0.8549618320610687
Strasbourg,67,Bas-Rhin,Grand Est,1148073,38.864196577300966,1693,1.7,20,631,0.14285714285714285,0.47891659070767795,0.8740499457111834,0.49860789309200143,23330,30580,132,0.2777207392197125,0.8549618320610687
Nantes,44,Loire-Atlantique,Pays de la Loire,1445171,38.754939909872114,1957,5.8,19.6,819,0.3304904051172708,0.4694422780694195,0.6699239956568948,0.489952226281195,23430,30080,100,0.25205338809034905,0.9770992366412213
Rennes,35,Ille-et-Vilaine,Bretagne,1088855,38.24969948673396,1771,5.5,18.8,694,0.19829424307036247,0.42562979651616295,0.8056460369163952,0.4765233588343069,22840,29400,107,0.2171457905544148,0.950381679389313
Bordeaux,33,Gironde,Nouvelle-Aquitaine,1636391,38.945941183543674,2035,6.4,21.4,944,0.3859275053304904,0.486005164560977,0.5342019543973942,0.4687115414296205,23180,30400,124,0.2684804928131417,0.8854961832061069
Orleans,45,Loiret,Centre-Val de Loire,682304,36.947944069492486,1792,4.1,20.1,636,0.21321961620469082,0.31274663714720546,0.8686210640608034,0.4648624391375666,22480,29120,132,0.20277207392197125,0.8549618320610687
Reims,51,Marne,Grand Est,566658.9999999999,37.07035991289525,1729,3.1,19.6,605,0.16844349680170576,0.3233620622701539,0.9022801302931596,0.46469522978833977,22230,29280,142,0.21098562628336756,0.816793893129771
Mulhouse,68,Haut-Rhin,Grand Est,767842,38.38922348447459,1724,1.5,20.2,709,0.1648898365316276,0.43772877414602,0.7893593919652552,0.46399266754763424,23760,32210,132,0.3613963039014374,0.8549618320610687
Grenoble,38,Isère,Auvergne-Rhône-Alpes,1277513,37.859992033883415,2066,2.4,21.5,934,0.4079601990049751,0.3918358841385061,0.5450597176981542,0.44828526694721177,23580,30650,113,0.2813141683778234,0.9274809160305344
Saint-Etienne,42,Loire,Auvergne-Rhône-Alpes,768508.0000000001,35.195061870389154,2052,3,20.8,714,0.39800995024875624,0.16074352042064333,0.7839305103148752,0.44756132699475826,21380,27500,150,0.11960985626283367,0.7862595419847328
Metz,57,Moselle,Grand Est,1049155,38.531971011281044,1619,2.1,19.3,727,0.09026297085998579,0.45010728366062897,0.7698154180238871,0.4367285575148339,22350,30090,153,0.25256673511293637,0.7748091603053435
Angers,49,Maine-et-Loire,Pays de la Loire,820713,35.988466148327184,1873,5.3,19.5,691,0.27078891257995735,0.22954444904691368,0.8089033659066233,0.4364122425111647,21790,27530,111,0.12114989733059549,0.9351145038167938
Dunkerque,59,Nord,Hauts-de-France,2607746,38.03898038714498,1617,4.5,17.4,697,0.08884150675195451,0.40735705696314334,0.8023887079261672,0.4328624238804217,20750,27740,184,0.13193018480492813,0.6564885496183206
Tours,37,Indre-et-Loire,Centre-Val de Loire,612119.0000000001,36.171643259475694,1836,4.5,19.9,694,0.24449182658137883,0.2454288546400473,0.8056460369163952,0.43185557271260716,22450,29120,124,0.20277207392197125,0.8854961832061069
Annecy,74,Haute-Savoie,Auvergne-Rhône-Alpes,835206,41.97709120489158,1909,1.8,20.3,1219,0.29637526652452023,0.748854687903935,0.23561346362649294,0.426947806018316,27030,38910,94,0.7053388090349076,1
Dijon,21,Côte-d'Or,Bourgogne-Franche-Comté,535078,36.4291013642499,1840,2.5,20.5,732,0.24733475479744135,0.2677546186715448,0.7643865363735071,0.4264919699474978,22940,29580,115,0.22638603696098564,0.9198473282442748
La Rochelle,17,Charente-Maritime,Nouvelle-Aquitaine,655709,33.341386356133654,2250,6.6,20.1,755,0.5387348969438521,0,0.739413680781759,0.42604952590853706,22080,28650,124,0.17864476386036962,0.8854961832061069
Amiens,80,Somme,Hauts-de-France,568748,36.58862408572139,1688,3.6,18.2,648,0.13930348258706468,0.28158780772713193,0.8555917480998914,0.42549434613802933,20980,27270,157,0.10780287474332649,0.7595419847328244
Lille,59,Nord,Hauts-de-France,2607746,38.03898038714498,1617,3.2,18.4,721,0.08884150675195451,0.40735705696314334,0.7763300760043431,0.42417621323981364,20750,27740,184,0.13193018480492813,0.6564885496183206
Roubaix,59,Nord,Hauts-de-France,2607746,38.03898038714498,1617,3.2,18.4,721,0.08884150675195451,0.40735705696314334,0.7763300760043431,0.42417621323981364,20750,27740,184,0.13193018480492813,0.6564885496183206
Tourcoing,59,Nord,Hauts-de-France,2607746,38.03898038714498,1617,3.2,18.4,721,0.08884150675195451,0.40735705696314334,0.7763300760043431,0.42417621323981364,20750,27740,184,0.13193018480492813,0.6564885496183206
Calais,62,Pas-de-Calais,Hauts-de-France,1462167,37.142981797150874,1677,4.5,17,700,0.13148542999289267,0.329659549206274,0.7991313789359392,0.4200921193783686,20090,26050,178,0.045174537987679675,0.6793893129770993
Poitiers,86,Vienne,Nouvelle-Aquitaine,439332.00000000006,34.97453266292964,1902,4.6,19.8,700,0.2914001421464108,0.14162008652404035,0.7991313789359392,0.41071720253546345,21580,27690,140,0.1293634496919918,0.8244274809160306
Le Havre,76,Seine-Maritime,Normandie,1254739,36.61877248173034,1785,4.9,17.8,785,0.2082444918265814,0.284202159199245,0.7068403908794788,0.3997623473017684,21700,28270,146,0.1591375770020534,0.8015267175572519
Le Mans,72,Sarthe,Pays de la Loire,566993.0000000001,35.19911711633392,1778,4.7,19.3,683,0.20326936744847193,0.16109517555355132,0.8175895765472313,0.3939847065164182,21630,27190,129,0.10369609856262833,0.866412213740458
Nancy,54,Meurthe-et-Moselle,Grand Est,732590,37.13702537617933,1638,2.4,19.4,763,0.10376687988628287,0.32914303158023317,0.7307274701411509,0.38787912720255563,22400,29360,146,0.21509240246406572,0.8015267175572519
Caen,14,Calvados,Normandie,697547,35.382482541570816,1798,5.2,18,748,0.21748400852878466,0.17699591101093506,0.747014115092291,0.3804980115440036,22180,28490,119,0.1704312114989733,0.9045801526717557
Rouen,76,Seine-Maritime,Normandie,1254739,36.61877248173034,1688,4.4,18.7,852,0.13930348258706468,0.284202159199245,0.6340933767643866,0.3525330061835654,21700,28270,146,0.1591375770020534,0.8015267175572519
Saint-Denis,974,La Réunion,La Réunion,863083.0000000001,39.336258831638936,2132,26.4,21.5,1436,0.4548685145700071,0.5198519906935093,0,0.3249068350878388,16520,25170,356,0,0
Chambery,73,Savoie,Auvergne-Rhône-Alpes,439750,37.99125395475753,1909,2.5,20.8,1200,0.29637526652452023,0.4032184066437763,0.25624321389793703,0.31861229568874455,23630,30430,103,0.27002053388090347,0.9656488549618321
Besancon,25,Doubs,Bourgogne-Franche-Comté,545209,37.31639293644891,1797,2,20.1,1108,0.21677327647476902,0.3446970877595719,0.35613463626492947,0.3058683334997568,23260,30980,122,0.2982546201232033,0.8931297709923665
Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,687240,36.2481406862811,1850,6.3,20.2,1135,0.2544420753375977,0.25206241353061704,0.32681867535287734,0.27777438807369736,22550,29520,122,0.223305954825462,0.8931297709923665
Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,372123.00000000006,34.48021690483178,1883,4.5,19.3,1023,0.27789623312011374,0.09875494937086247,0.44842562432138977,0.27502560227078865,21610,27790,153,0.13449691991786447,0.7748091603053435
Brest,29,Finistère,Bretagne,917179,35.347404043178464,1492,7,16.5,1109,0,0.17395404026317304,0.35504885993485347,0.17633430006600884,22400,28530,110,0.17248459958932238,0.9389312977099237
